Year	Name	Party	 Congress Maj Party	Congress Maj Num	Congress Min Party	Congress Min Num	Other Num 	Congress Session	Congress Percent Maj
1960	Eisenhower	R	D	232	R	203	0	85	0.53
1961	Kennedy	D	D	282	R	153	1	86	0.65
1962	Kennedy	D	D	282	R	153	1	86	0.65
1963	Kennedy	D	D	264	R	173	0	87	0.6
1964	Johnson	D	D	264	R	173	0	87	0.6
1965	Johnson	D	D	258	R	176	1	88	0.59
1966	Johnson	D	D	258	R	176	1	88	0.59
1967	Johnson	D	D	295	R	140	0	89	0.68
1968	Johnson	D	D	295	R	140	0	89	0.68
1969	Nixon	R	D	248	R	187	0	90	0.57
1970	Nixon	R	D	248	R	187	0	90	0.57
1971	Nixon	R	D	243	R	192	0	91	0.56
1972	Nixon	R	D	243	R	192	0	91	0.56
1973	Nixon	R	D	255	R	180	0	92	0.59
1974	Nixon	R	D	255	R	180	0	92	0.59
1975	Ford	R	D	243	R	192	0	93	0.56
1976	Ford	R	D	243	R	192	0	93	0.56
1977	Carter	D	D	291	R	144	0	94	0.67
1978	Carter	D	D	291	R	144	0	94	0.67
1979	Carter	D	D	292	R	143	0	95	0.67
1980	Carter	D	D	292	R	143	0	95	0.67
1981	Regan	R	D	278	R	157	0	96	0.64
1982	Regan	R	D	278	R	157	0	96	0.64
1983	Regan	R	D	243	R	192	0	97	0.56
1984	Regan	R	D	243	R	192	0	97	0.56
1985	Regan	R	D	269	R	166	0	98	0.62
1986	Regan	R	D	269	R	166	0	98	0.62
1987	Regan	R	D	254	R	181	0	99	0.58
1988	Regan	R	D	254	R	181	0	99	0.58
1989	Bush(SR)	R	D	258	R	177	0	100	0.59
1990	Bush(SR)	R	D	258	R	177	0	100	0.59
1991	Bush(SR)	R	D	260	R	175	0	101	0.6
1992	Bush(SR)	R	D	260	R	175	0	101	0.6
1993	Clinton	D	D	267	R	167	1	102	0.61
1994	Clinton	D	D	267	R	167	1	102	0.61
1995	Clinton	D	D	258	R	176	1	103	0.59
1996	Clinton	D	D	258	R	176	1	103	0.59
1997	Clinton	D	R	230	D	204	1	104	0.53
1998	Clinton	D	R	230	D	204	1	104	0.53
1999	Clinton	D	R	226	D	207	2	105	0.52
2000	Clinton	D	R	227	D	207	2	105	0.52
2001	Bush(JR)	R	R	223	D	211	1	106	0.51
2002	Bush(JR)	R	R	224	D	211	1	106	0.51
2003	Bush(JR)	R	R	221	D	212	2	107	0.51
2004	Bush(JR)	R	R	222	D	212	2	107	0.51
2005	Bush(JR)	R	R	233	D	205	1	108	0.53
2006	Bush(JR)	R	R	234	D	205	1	108	0.53
2007	Bush(JR)	R	R	233	D	201	1	109	0.54
2008	Bush(JR)	R	R	234	D	202	1	109	0.54
2009	Obama	D	D	233	R	202	0	110	0.54
2010	Obama	D	D	234	R	202	0	110	0.54
2011	Obama	D	D	257	R	178	0	111	0.59
2012	Obama	D	D	258	R	178	0	111	0.59
2013	Obama	D	R	242	D	193	0	112	0.56
2014	Obama	D	R	243	D	193	0	112	0.56
2015	Obama	D	R	234	D	201	0	113	0.54
2016	Obama	D	R	234	D	201	0	113	0.54
2017	Trump	R	R	247	D	288	0	114	0.46
2018	Trump	R	R	247	D	288	0	114	0.46
2019	Trump	R	R	241	D	194	0	115	0.55
2020	Trump	R	R	241	D	194	0	115	0.55
2021	Biden	D	D	235	R	199	0	116	0.54
